5.541033839540998451e+04
3.006513011016253382e+06
2.354597553088096902e+05
1.110038594137411565e+05
3.420397882176318672e+05
4.781087738279998302e+04
3.248533472099525388e+05
3.600664659285824746e+04
5.692475963980867527e+04
1.875933764395313337e+05
2.022254375016693957e+05
2.312192322233784944e+05
2.217020654827225953e+05
1.120026804417837411e+05
1.061747385569079779e+05
5.411761071285277139e+05
5.584386752196827438e+05
9.320648966104874853e+05
5.814424327622246929e+05
1.398950956849125447e+06
3.686263824259352405e+05
4.853505503359748982e+05
3.037596489066267386e+05
2.386861200849667657e+05
1.033614106134190224e+05
4.519427933703362942e+04
4.217686288147878367e+05
5.192569604216348380e+05
1.860999330380482133e+05
1.123585582561604679e+05
4.974113756750710309e+04
1.904123401970516425e+05
1.243291578847791534e+05
3.300961596798335668e+05
6.045530397046520375e+04
2.406694954327270389e+05
3.708831061309715733e+04
1.677206679833487142e+05
2.453508663057829253e+05
2.125087163939955644e+04
5.954723596360927913e+05
2.157187378274812363e+05
2.447544063184368424e+05
1.452505493675968610e+05
2.206897155600227416e+04
6.993272575449547730e+04
2.540232642680853605e+05
3.467960429444136098e+05
7.227215783197083510e+04
8.669036376333143562e+04
3.761135632186357398e+05
2.626713051182222553e+05
2.386770429117104504e+05
6.333024903353557456e+05
3.357904561248472892e+05
3.544922861072863452e+05
1.286660766548442887e+06
2.188775291694751941e+05
4.983521165918628685e+04
2.271079316033991054e+05
1.787153092399896123e+05
5.200552061417852528e+05
5.927824215046735480e+04
6.031410727252671495e+04
1.429817311305853073e+05
1.803204439798835665e+04
7.204479797253012657e+04
4.987949793757684529e+04
2.172613404443371110e+05
1.284803307076091878e+05
2.864678234413126484e+04
4.437234665311499266e+05
1.594012219201200642e+05
1.278705855336354580e+05
2.595477602764796466e+05
9.365929311464540660e+04
4.776138467978581320e+05
2.520416857699370012e+05
1.835119568278081715e+03
1.357038500318853417e+06
1.052686781987384893e+05
3.756581571084682364e+05
1.456387352025387809e+05
9.041941451878868975e+04
2.098499358707196079e+05
1.711478581524454057e+04
8.171775142229581252e+04
1.547373541088751517e+05
1.460339714620129671e+05
1.493632095673501026e+05
1.526941385457532015e+05
4.117704512730708811e+05
9.228085418853466399e+04
4.409436605766043067e+04
7.052807952341437340e+04
1.817691037385631353e+05
5.117118073723943671e+05
3.823926053855305072e+05
1.602189272543492261e+06
4.601827685327188810e+05
1.630119621350087691e+05
2.431694602284720168e+04
3.010489994692469481e+05
4.438898321831438225e+05
1.081744607103895396e+05
1.939337395011503249e+05
8.949360225146356970e+04
5.456131990575417876e+04
7.703909214075920172e+05
1.244970394073706120e+05
2.507948224036099855e+05
2.089344373721578158e+05
8.058769277248857543e+04
1.386002998715075664e+05
5.447553748313151300e+04
1.095594613421275280e+05
2.520278374472858850e+05
2.083205647813184187e+05
1.656356069254192989e+05
1.947357753904866986e+05
6.707352024955372326e+04
3.586276320935855620e+04
1.691191574667424429e+05
1.176150471258878242e+05
2.607880464240349829e+04
3.231144253967513796e+05
1.133937934088746551e+05
3.032695103366454132e+05
2.638333304299071897e+05
1.279194110468938015e+04
6.688181508724835003e+05
4.485324002072552685e+05
7.286060985473846085e+04
4.394314338857133407e+05
5.377636066054480616e+05
2.673509945619450882e+05
3.767888859327468090e+05
1.232195237173449714e+05
1.046870230246868450e+05
3.389807438139147125e+05
4.815304676017422462e+05
5.567787756672105752e+04
9.711656165231622290e+05
2.283332298836181872e+05
1.401608282140679657e+05
1.072505290062571876e+05
1.771206153373145498e+05
3.074639350017036777e+05
9.000042875584936701e+04
1.372519001415739767e+05
8.884811685364367440e+04
2.436638054541200399e+05
1.233400472141802311e+05
6.121757084712665528e+04
8.218456478574769571e+05
1.085870418358607683e+06
1.700330051025082357e+05
2.284741914266811218e+05
2.227405954830744304e+04
8.973091156131909229e+05
2.366662218274616171e+05
4.106206156951212324e+05
1.138241105039687827e+05
3.089353656321703456e+05
1.140095630694739521e+05
2.857602153349299915e+05
2.618308135568418074e+05
1.986563682130628731e+05
4.898492572013835888e+05
3.806648778348136693e+04
1.207662452593706548e+05
3.604534958338807337e+04
1.322737119025879074e+05
1.523852712580845691e+05
3.826894337512212805e+05
1.591726447081619408e+05
2.650264681997261941e+05
3.641468165699369274e+04
3.650892844383581541e+05
4.354103130363253877e+04
3.554976624797005206e+04
1.856010446238995064e+05
3.848516402291529812e+04
1.257298939254381694e+05
2.372557296436894685e+05
5.509260838905675337e+04
6.953347146365209483e+04
1.236966496738712303e+05
4.716214493308844976e+04
2.486852976478673518e+05
5.896783561033918522e+04
3.433031143901462201e+05
1.831990429670901503e+05
1.207823221458385233e+05
7.079247805463150144e+04
1.264092151434710249e+05
1.664277163276036736e+05
2.604892275492614135e+04
1.833432842777133919e+04
7.857026913862708025e+05
3.960195198023961857e+05
1.494219812983057927e+05
4.327762231404825579e+05
6.551471544687834103e+05
7.908633643690014724e+05
1.670686839373195544e+05
3.393073473740927875e+05
3.445762435831211042e+05
1.305502567602912895e+05
3.083088189898761921e+05
2.183580886031137779e+05
4.449953172032504808e+05
1.628556809464339167e+05
7.038427423391554039e+05
2.126010515402737074e+05
4.504496687792544253e+04
1.915974720773422159e+05
1.781405268458959181e+05
4.623943578033731319e+05
5.398928643303306308e+05
7.916058979595161509e+05
3.178857197279818356e+05
4.935853456839961000e+05
2.445636039955331944e+04
4.190489467468066141e+04
3.113320163910819683e+05
1.537379827512940392e+04
1.695733941243914887e+05
1.032166887270656880e+05
3.188160713234501891e+05
2.581629108849400654e+05
3.135671755234547891e+05
2.278911138781486079e+05
3.091351418796570506e+05
7.336857422573561780e+04
1.055109241149409208e+05
3.728820593632431701e+04
1.843008745999610983e+04
1.432471865706138778e+05
1.648681152069545351e+04
2.198595605283696204e+04
6.122620268427561969e+05
6.962558618556696456e+05
7.507940812261542305e+04
3.137260657180128619e+05
1.194158722791206092e+05
2.088687705210214481e+05
2.833996416488564573e+05
5.315878179142661393e+05
3.963559236024017446e+05
1.304179427138664760e+05
6.166552171007853467e+05
1.307388189408457838e+05
5.807292591866967268e+04
